timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1671540552278,294,GET /sports-fields [Available Sports Fields],200,,jp@gc - Get a list of Available Sports Fields 4-1,text,true,,618,136,5,35,http://172.25.5.28:8091/api/sports-fields,286,0,43
1671540552276,296,POST /users [Create User],201,,Create a user 1-2,text,true,,545,619,5,35,http://172.25.5.28:8091/api/users,288,0,45
1671540552276,297,GET /sports-fields [Available Sports Fields],200,,jp@gc - Get a list of Available Sports Fields 4-5,text,true,,618,136,5,35,http://172.25.5.28:8091/api/sports-fields,288,0,45
1671540552276,296,POST /users [Create User],201,,Create a user 1-1,text,true,,545,619,5,35,http://172.25.5.28:8091/api/users,288,0,45
1671540552278,294,POST /users [Create User],201,,Create a user 1-5,text,true,,545,619,5,35,http://172.25.5.28:8091/api/users,289,0,43
1671540552276,296,GET /sports-fields [Available Sports Fields],200,,jp@gc - Get a list of Available Sports Fields 4-4,text,true,,618,136,5,35,http://172.25.5.28:8091/api/sports-fields,288,0,46
1671540552276,296,POST /users [Create User],201,,Create a user 1-4,text,true,,545,619,5,35,http://172.25.5.28:8091/api/users,288,0,46
1671540552277,301,GET /sports-fields [Available Sports Fields],200,,jp@gc - Get a list of Available Sports Fields 4-3,text,true,,618,136,5,35,http://172.25.5.28:8091/api/sports-fields,287,0,44
1671540552278,296,GET /sports-fields [Available Sports Fields],200,,jp@gc - Get a list of Available Sports Fields 4-2,text,true,,618,136,5,35,http://172.25.5.28:8091/api/sports-fields,287,0,44
1671540552276,297,POST /users [Create User],201,,Create a user 1-3,text,true,,545,619,5,35,http://172.25.5.28:8091/api/users,288,0,46
1671540552592,48,GET /sports-fields [Available Sports Fields],200,,jp@gc - Get a list of Available Sports Fields 4-2,text,true,,618,136,5,30,http://172.25.5.28:8091/api/sports-fields,48,0,8
1671540552593,47,GET /sports-fields [Available Sports Fields],200,,jp@gc - Get a list of Available Sports Fields 4-5,text,true,,618,136,5,30,http://172.25.5.28:8091/api/sports-fields,47,0,7
1671540552276,296,POST /users [Create User],201,,jp@gc - Accept Reservation for a Sports Field 3-4,text,true,,545,619,5,35,http://172.25.5.28:8091/api/users,291,0,46
1671540552277,295,POST /users [Create User],201,,jp@gc - Request a Reservation for a Sports Field 5-1,text,true,,545,619,5,35,http://172.25.5.28:8091/api/users,287,0,45
1671540552277,295,GET /sports-facilities [View User Rating],200,,jp@gc - View User Rating 6-5,text,true,,613,140,5,35,http://172.25.5.28:8091/api/sports-facilities,287,0,45
1671540552276,297,POST /users [Create User],201,,jp@gc - Request a Reservation for a Sports Field 5-5,text,true,,545,619,5,35,http://172.25.5.28:8091/api/users,288,0,46
1671540552277,295,POST /users [Create User],201,,jp@gc - Evaluate Sports Experience 7-4,text,true,,545,619,5,35,http://172.25.5.28:8091/api/users,288,0,45
1671540552277,295,POST /users [Create User],201,,jp@gc - Accept Reservation for a Sports Field 3-2,text,true,,545,619,5,35,http://172.25.5.28:8091/api/users,290,0,45
1671540552276,297,GET /sports-facilities [View User Rating],200,,jp@gc - View User Rating 6-4,text,true,,613,140,5,35,http://172.25.5.28:8091/api/sports-facilities,291,0,46
1671540552276,297,POST /users [Create User],201,,jp@gc - Accept Reservation for a Sports Field 3-3,text,true,,545,619,5,35,http://172.25.5.28:8091/api/users,289,0,46
1671540552276,297,POST /users [Create User],201,,jp@gc - Evaluate Sports Experience 7-1,text,true,,545,619,5,35,http://172.25.5.28:8091/api/users,291,0,46
1671540552276,296,GET /sports-facilities [Create Sports Field],200,,jp@gc - Create Sports Field 2-4,text,true,,613,140,5,35,http://172.25.5.28:8091/api/sports-facilities,288,0,45
1671540552276,296,POST /users [Create User],201,,jp@gc - Accept Reservation for a Sports Field 3-1,text,true,,545,619,5,35,http://172.25.5.28:8091/api/users,288,0,46
1671540552277,296,POST /users [Create User],201,,jp@gc - Request a Reservation for a Sports Field 5-2,text,true,,545,619,5,35,http://172.25.5.28:8091/api/users,287,0,45
1671540552276,297,GET /sports-facilities [Create Sports Field],200,,jp@gc - Create Sports Field 2-5,text,true,,613,140,5,35,http://172.25.5.28:8091/api/sports-facilities,291,0,46
1671540552276,296,POST /users [Create User],201,,jp@gc - Request a Reservation for a Sports Field 5-4,text,true,,545,619,5,35,http://172.25.5.28:8091/api/users,288,0,46
1671540552276,296,POST /users [Create User],201,,jp@gc - Evaluate Sports Experience 7-5,text,true,,545,619,5,35,http://172.25.5.28:8091/api/users,289,0,46
1671540552276,297,GET /sports-facilities [Create Sports Field],200,,jp@gc - Create Sports Field 2-2,text,true,,613,140,5,35,http://172.25.5.28:8091/api/sports-facilities,289,0,45
1671540552276,296,POST /users [Create User],201,,jp@gc - Accept Reservation for a Sports Field 3-5,text,true,,545,619,5,35,http://172.25.5.28:8091/api/users,288,0,46
1671540552276,296,POST /users [Create User],201,,jp@gc - Request a Reservation for a Sports Field 5-3,text,true,,545,619,5,35,http://172.25.5.28:8091/api/users,289,0,46
1671540552277,296,POST /users [Create User],201,,jp@gc - Evaluate Sports Experience 7-3,text,true,,545,619,5,35,http://172.25.5.28:8091/api/users,288,0,45
1671540552277,295,POST /users [Create User],201,,jp@gc - Evaluate Sports Experience 7-2,text,true,,545,619,5,35,http://172.25.5.28:8091/api/users,290,0,45
1671540552278,295,GET /sports-facilities [View User Rating],200,,jp@gc - View User Rating 6-1,text,true,,613,140,5,35,http://172.25.5.28:8091/api/sports-facilities,289,0,44
1671540552276,296,GET /sports-facilities [Create Sports Field],200,,jp@gc - Create Sports Field 2-3,text,true,,613,140,5,35,http://172.25.5.28:8091/api/sports-facilities,288,0,45
1671540552277,295,GET /sports-facilities [View User Rating],200,,jp@gc - View User Rating 6-2,text,true,,613,140,5,35,http://172.25.5.28:8091/api/sports-facilities,287,0,45
1671540552276,298,GET /sports-facilities [Create Sports Field],200,,jp@gc - Create Sports Field 2-1,text,true,,613,140,5,35,http://172.25.5.28:8091/api/sports-facilities,291,0,46
1671540552277,296,GET /sports-facilities [View User Rating],200,,jp@gc - View User Rating 6-3,text,true,,613,140,5,35,http://172.25.5.28:8091/api/sports-facilities,288,0,45
1671540552593,59,GET /sports-fields [Available Sports Fields],200,,jp@gc - Get a list of Available Sports Fields 4-1,text,true,,618,136,5,30,http://172.25.5.28:8091/api/sports-fields,51,0,7
1671540552593,60,GET /sports-fields [Available Sports Fields],200,,jp@gc - Get a list of Available Sports Fields 4-3,text,true,,618,136,5,30,http://172.25.5.28:8091/api/sports-fields,47,0,7
1671540552593,60,GET /sports-fields [Available Sports Fields],200,,jp@gc - Get a list of Available Sports Fields 4-4,text,true,,618,136,5,30,http://172.25.5.28:8091/api/sports-fields,47,0,7
1671540552651,33,GET /sports-fields [Evaluate Sports Experience],200,,jp@gc - Evaluate Sports Experience 7-2,text,true,,618,136,5,30,http://172.25.5.28:8091/api/sports-fields,33,0,0
1671540552650,34,GET /sports-fields [Evaluate Sports Experience],200,,jp@gc - Evaluate Sports Experience 7-5,text,true,,618,136,5,30,http://172.25.5.28:8091/api/sports-fields,34,0,0
1671540552648,36,GET /sports-fields [Request a Reservation],200,,jp@gc - Request a Reservation for a Sports Field 5-1,text,true,,618,136,5,30,http://172.25.5.28:8091/api/sports-fields,36,0,0
1671540552650,34,GET /sports-fields [Request a Reservation],200,,jp@gc - Request a Reservation for a Sports Field 5-4,text,true,,618,136,5,30,http://172.25.5.28:8091/api/sports-fields,34,0,0
1671540552641,48,GET /sports-fields [Available Sports Fields],200,,jp@gc - Get a list of Available Sports Fields 4-5,text,true,,618,136,5,30,http://172.25.5.28:8091/api/sports-fields,48,0,13
1671540552648,41,GET /sports-fields [Accept Reservation],200,,jp@gc - Accept Reservation for a Sports Field 3-2,text,true,,618,136,5,30,http://172.25.5.28:8091/api/sports-fields,41,0,0
1671540552648,41,GET /sports-fields [Accept Reservation],200,,jp@gc - Accept Reservation for a Sports Field 3-4,text,true,,618,136,5,30,http://172.25.5.28:8091/api/sports-fields,41,0,0
1671540552649,40,GET /sports-fields [Accept Reservation],200,,jp@gc - Accept Reservation for a Sports Field 3-3,text,true,,618,136,5,30,http://172.25.5.28:8091/api/sports-fields,40,0,0
1671540552650,39,GET /sports-fields [Accept Reservation],200,,jp@gc - Accept Reservation for a Sports Field 3-1,text,true,,618,136,5,30,http://172.25.5.28:8091/api/sports-fields,39,0,0
1671540552651,43,GET /sports-fields [Accept Reservation],200,,jp@gc - Accept Reservation for a Sports Field 3-5,text,true,,618,136,5,30,http://172.25.5.28:8091/api/sports-fields,43,0,0
1671540552649,49,GET /sports-fields [Request a Reservation],200,,jp@gc - Request a Reservation for a Sports Field 5-2,text,true,,618,136,5,30,http://172.25.5.28:8091/api/sports-fields,49,0,0
1671540552651,47,GET /sports-fields [Evaluate Sports Experience],200,,jp@gc - Evaluate Sports Experience 7-3,text,true,,618,136,5,30,http://172.25.5.28:8091/api/sports-fields,47,0,0
1671540552648,50,GET /sports-fields [Evaluate Sports Experience],200,,jp@gc - Evaluate Sports Experience 7-4,text,true,,618,136,5,30,http://172.25.5.28:8091/api/sports-fields,50,0,0
1671540552648,50,GET /sports-fields [Request a Reservation],200,,jp@gc - Request a Reservation for a Sports Field 5-5,text,true,,618,136,5,30,http://172.25.5.28:8091/api/sports-fields,50,0,0
1671540552641,61,GET /sports-fields [Available Sports Fields],200,,jp@gc - Get a list of Available Sports Fields 4-2,text,true,,618,136,5,30,http://172.25.5.28:8091/api/sports-fields,57,0,11
1671540552653,50,GET /sports-fields [Available Sports Fields],200,,jp@gc - Get a list of Available Sports Fields 4-1,text,true,,618,136,5,30,http://172.25.5.28:8091/api/sports-fields,49,0,4
1671540552651,51,GET /sports-fields [Request a Reservation],200,,jp@gc - Request a Reservation for a Sports Field 5-3,text,true,,618,136,5,30,http://172.25.5.28:8091/api/sports-fields,51,0,0
1671540552649,54,GET /sports-fields [Evaluate Sports Experience],200,,jp@gc - Evaluate Sports Experience 7-1,text,true,,618,136,5,30,http://172.25.5.28:8091/api/sports-fields,53,0,0
1671540552653,54,GET /sports-fields [Available Sports Fields],200,,jp@gc - Get a list of Available Sports Fields 4-3,text,true,,618,136,5,30,http://172.25.5.28:8091/api/sports-fields,49,0,4
1671540552654,53,GET /sports-fields [Available Sports Fields],200,,jp@gc - Get a list of Available Sports Fields 4-4,text,true,,618,136,5,30,http://172.25.5.28:8091/api/sports-fields,53,0,3
1671540552652,71,GET /sports-facilities/sportsFacilityId/reservations-summaries [View User Rating],201,,jp@gc - View User Rating 6-1,text,true,,468,238,5,30,http://172.25.5.28:8091/api/sports-facilities/1051/reservations-summaries?start_date=2022-11-23T08:31:23.641Z&end_date=2022-11-23T15:31:23.641Z,71,0,0
1671540552648,75,GET /sports-facilities/sportsFacilityId/reservations-summaries [View User Rating],201,,jp@gc - View User Rating 6-5,text,true,,468,238,5,30,http://172.25.5.28:8091/api/sports-facilities/1051/reservations-summaries?start_date=2022-11-23T08:31:23.641Z&end_date=2022-11-23T15:31:23.641Z,75,0,0
1671540552652,71,GET /sports-facilities/sportsFacilityId/reservations-summaries [View User Rating],201,,jp@gc - View User Rating 6-3,text,true,,468,238,5,30,http://172.25.5.28:8091/api/sports-facilities/1051/reservations-summaries?start_date=2022-11-23T08:31:23.641Z&end_date=2022-11-23T15:31:23.641Z,71,0,0
1671540552652,76,GET /sports-facilities/sportsFacilityId/reservations-summaries [View User Rating],201,,jp@gc - View User Rating 6-2,text,true,,468,238,5,30,http://172.25.5.28:8091/api/sports-facilities/1051/reservations-summaries?start_date=2022-11-23T08:31:23.641Z&end_date=2022-11-23T15:31:23.641Z,76,0,0
1671540552648,80,GET /sports-facilities/sportsFacilityId/reservations-summaries [View User Rating],201,,jp@gc - View User Rating 6-4,text,true,,468,238,5,30,http://172.25.5.28:8091/api/sports-facilities/1051/reservations-summaries?start_date=2022-11-23T08:31:23.641Z&end_date=2022-11-23T15:31:23.641Z,80,0,0
1671540552649,88,POST /sports-facilities/sportsFacilityId/sports-fields [Create Sports Field],201,,jp@gc - Create Sports Field 2-4,text,true,,329,352,5,30,http://172.25.5.28:8091/api/sports-facilities/1051/sports-fields,87,0,0
1671540552690,47,GET /sports-fields [Available Sports Fields],200,,jp@gc - Get a list of Available Sports Fields 4-5,text,true,,618,136,5,30,http://172.25.5.28:8091/api/sports-fields,46,0,7
1671540552650,87,POST /sports-facilities/sportsFacilityId/sports-fields [Create Sports Field],201,,jp@gc - Create Sports Field 2-2,text,true,,329,352,5,30,http://172.25.5.28:8091/api/sports-facilities/1051/sports-fields,87,0,0
1671540552703,34,GET /sports-fields [Available Sports Fields],200,,jp@gc - Get a list of Available Sports Fields 4-1,text,true,,618,136,5,30,http://172.25.5.28:8091/api/sports-fields,34,0,4
1671540552650,91,POST /sports-facilities/sportsFacilityId/sports-fields [Create Sports Field],201,,jp@gc - Create Sports Field 2-5,text,true,,329,352,5,30,http://172.25.5.28:8091/api/sports-facilities/1051/sports-fields,91,0,0
1671540552703,38,GET /sports-fields [Available Sports Fields],200,,jp@gc - Get a list of Available Sports Fields 4-2,text,true,,618,136,5,30,http://172.25.5.28:8091/api/sports-fields,38,0,4
1671540552652,89,POST /sports-facilities/sportsFacilityId/sports-fields [Create Sports Field],201,,jp@gc - Create Sports Field 2-3,text,true,,329,352,5,30,http://172.25.5.28:8091/api/sports-facilities/1051/sports-fields,89,0,0
1671540552708,33,GET /sports-fields [Available Sports Fields],200,,jp@gc - Get a list of Available Sports Fields 4-3,text,true,,932,136,5,30,http://172.25.5.28:8091/api/sports-fields,33,0,7
1671540552708,34,GET /sports-fields [Available Sports Fields],200,,jp@gc - Get a list of Available Sports Fields 4-4,text,true,,932,136,5,30,http://172.25.5.28:8091/api/sports-fields,34,0,7
1671540552652,95,POST /sports-facilities/sportsFacilityId/sports-fields [Create Sports Field],201,,jp@gc - Create Sports Field 2-1,text,true,,329,352,5,30,http://172.25.5.28:8091/api/sports-facilities/1051/sports-fields,95,0,0
1671540552694,271,POST /reservations [Accept Reservation],201,,jp@gc - Accept Reservation for a Sports Field 3-5,text,true,,384,351,5,30,http://172.25.5.28:8091/api/reservations,271,0,0
1671540552699,266,POST /reservations [Request a Reservation],201,,jp@gc - Request a Reservation for a Sports Field 5-5,text,true,,385,351,5,30,http://172.25.5.28:8091/api/reservations,266,0,0
1671540552699,266,POST /reservations [Evaluate Sports Experience],201,,jp@gc - Evaluate Sports Experience 7-4,text,true,,385,351,5,30,http://172.25.5.28:8091/api/reservations,266,0,0
1671540552686,279,POST /reservations [Evaluate Sports Experience],201,,jp@gc - Evaluate Sports Experience 7-5,text,true,,385,351,5,30,http://172.25.5.28:8091/api/reservations,279,0,0
1671540552729,236,GET /sports-facilities [View User Rating],200,,jp@gc - View User Rating 6-4,text,true,,613,140,5,30,http://172.25.5.28:8091/api/sports-facilities,236,0,3
1671540552690,275,POST /reservations [Accept Reservation],201,,jp@gc - Accept Reservation for a Sports Field 3-1,text,true,,385,351,5,30,http://172.25.5.28:8091/api/reservations,275,0,0
1671540552690,276,POST /reservations [Accept Reservation],201,,jp@gc - Accept Reservation for a Sports Field 3-2,text,true,,385,351,5,30,http://172.25.5.28:8091/api/reservations,276,0,0
1671540552742,224,GET /sports-facilities [Create Sports Field],200,,jp@gc - Create Sports Field 2-5,text,true,,613,140,5,30,http://172.25.5.28:8091/api/sports-facilities,224,0,4
1671540552686,280,POST /reservations [Request a Reservation],201,,jp@gc - Request a Reservation for a Sports Field 5-4,text,true,,385,351,5,30,http://172.25.5.28:8091/api/reservations,280,0,0
1671540552686,281,POST /reservations [Request a Reservation],201,,jp@gc - Request a Reservation for a Sports Field 5-1,text,true,,385,351,5,30,http://172.25.5.28:8091/api/reservations,280,0,0
1671540552742,225,GET /sports-facilities [Create Sports Field],200,,jp@gc - Create Sports Field 2-3,text,true,,613,140,5,30,http://172.25.5.28:8091/api/sports-facilities,224,0,4
1671540552737,230,GET /sports-facilities [Create Sports Field],200,,jp@gc - Create Sports Field 2-2,text,true,,613,140,5,30,http://172.25.5.28:8091/api/sports-facilities,230,0,4
1671540552724,244,GET /sports-facilities [View User Rating],200,,jp@gc - View User Rating 6-1,text,true,,613,140,5,30,http://172.25.5.28:8091/api/sports-facilities,244,0,3
1671540552724,245,GET /sports-facilities [View User Rating],200,,jp@gc - View User Rating 6-5,text,true,,613,140,5,30,http://172.25.5.28:8091/api/sports-facilities,245,0,3
1671540552699,266,POST /reservations [Evaluate Sports Experience],201,,jp@gc - Evaluate Sports Experience 7-3,text,true,,385,351,5,30,http://172.25.5.28:8091/api/reservations,266,0,0
1671540552729,240,GET /sports-facilities [View User Rating],200,,jp@gc - View User Rating 6-2,text,true,,613,140,5,30,http://172.25.5.28:8091/api/sports-facilities,239,0,4
1671540552690,278,POST /reservations [Accept Reservation],201,,jp@gc - Accept Reservation for a Sports Field 3-3,text,true,,385,351,5,30,http://172.25.5.28:8091/api/reservations,278,0,0
1671540552737,232,GET /sports-facilities [Create Sports Field],200,,jp@gc - Create Sports Field 2-4,text,true,,613,140,5,30,http://172.25.5.28:8091/api/sports-facilities,232,0,4
1671540552690,278,POST /reservations [Accept Reservation],201,,jp@gc - Accept Reservation for a Sports Field 3-4,text,true,,385,351,5,30,http://172.25.5.28:8091/api/reservations,278,0,0
1671540552704,264,POST /reservations [Evaluate Sports Experience],201,,jp@gc - Evaluate Sports Experience 7-1,text,true,,385,351,5,30,http://172.25.5.28:8091/api/reservations,263,0,0
1671540552742,226,GET /sports-fields [Available Sports Fields],200,,jp@gc - Get a list of Available Sports Fields 4-3,text,true,,1403,136,5,30,http://172.25.5.28:8091/api/sports-fields,226,0,4
1671540552737,234,GET /sports-fields [Available Sports Fields],200,,jp@gc - Get a list of Available Sports Fields 4-5,text,true,,1403,136,5,30,http://172.25.5.28:8091/api/sports-fields,233,0,5
1671540552699,272,POST /reservations [Request a Reservation],201,,jp@gc - Request a Reservation for a Sports Field 5-2,text,true,,385,351,5,30,http://172.25.5.28:8091/api/reservations,272,0,0
1671540552738,234,GET /sports-fields [Available Sports Fields],200,,jp@gc - Get a list of Available Sports Fields 4-1,text,true,,1403,136,5,30,http://172.25.5.28:8091/api/sports-fields,234,0,5
1671540552704,267,POST /reservations [Request a Reservation],201,,jp@gc - Request a Reservation for a Sports Field 5-3,text,true,,385,351,5,30,http://172.25.5.28:8091/api/reservations,267,0,0
1671540552724,248,GET /sports-facilities [View User Rating],200,,jp@gc - View User Rating 6-3,text,true,,613,140,5,30,http://172.25.5.28:8091/api/sports-facilities,248,0,3
1671540552685,287,POST /reservations [Evaluate Sports Experience],201,,jp@gc - Evaluate Sports Experience 7-2,text,true,,385,351,5,30,http://172.25.5.28:8091/api/reservations,287,0,0
1671540552742,230,GET /sports-fields [Available Sports Fields],200,,jp@gc - Get a list of Available Sports Fields 4-4,text,true,,1403,136,5,30,http://172.25.5.28:8091/api/sports-fields,230,0,4
1671540552742,230,GET /sports-fields [Available Sports Fields],200,,jp@gc - Get a list of Available Sports Fields 4-2,text,true,,1403,136,5,30,http://172.25.5.28:8091/api/sports-fields,230,0,4
1671540552967,26,POST /users [Create User],201,,jp@gc - Request a Reservation for a Sports Field 5-5,text,true,,545,619,5,30,http://172.25.5.28:8091/api/users,22,0,4
1671540552748,245,GET /sports-facilities [Create Sports Field],200,,jp@gc - Create Sports Field 2-1,text,true,,613,140,5,30,http://172.25.5.28:8091/api/sports-facilities,245,0,216
1671540552969,28,GET /sports-facilities/sportsFacilityId/reservations-summaries [View User Rating],201,,jp@gc - View User Rating 6-1,text,true,,611,238,5,30,http://172.25.5.28:8091/api/sports-facilities/1052/reservations-summaries?start_date=2022-11-23T08:31:23.641Z&end_date=2022-11-23T15:31:23.641Z,28,0,0
1671540552969,28,GET /sports-facilities/sportsFacilityId/reservations-summaries [View User Rating],201,,jp@gc - View User Rating 6-5,text,true,,611,238,5,30,http://172.25.5.28:8091/api/sports-facilities/1052/reservations-summaries?start_date=2022-11-23T08:31:23.641Z&end_date=2022-11-23T15:31:23.641Z,28,0,0
1671540552966,31,GET /sports-facilities/sportsFacilityId/reservations-summaries [View User Rating],201,,jp@gc - View User Rating 6-4,text,true,,611,238,5,30,http://172.25.5.28:8091/api/sports-facilities/1052/reservations-summaries?start_date=2022-11-23T08:31:23.641Z&end_date=2022-11-23T15:31:23.641Z,31,0,0
1671540552970,27,GET /sports-facilities/sportsFacilityId/reservations-summaries [View User Rating],201,,jp@gc - View User Rating 6-2,text,true,,611,238,5,30,http://172.25.5.28:8091/api/sports-facilities/1052/reservations-summaries?start_date=2022-11-23T08:31:23.641Z&end_date=2022-11-23T15:31:23.641Z,27,0,0
1671540552969,41,POST /sports-facilities/sportsFacilityId/sports-fields [Create Sports Field],201,,jp@gc - Create Sports Field 2-2,text,true,,329,352,5,30,http://172.25.5.28:8091/api/sports-facilities/1052/sports-fields,41,0,0
1671540552968,42,POST /sports-facilities/sportsFacilityId/sports-fields [Create Sports Field],201,,jp@gc - Create Sports Field 2-3,text,true,,329,352,5,30,http://172.25.5.28:8091/api/sports-facilities/1052/sports-fields,42,0,0
1671540552967,48,POST /sports-facilities/sportsFacilityId/sports-fields [Create Sports Field],201,,jp@gc - Create Sports Field 2-5,text,true,,329,352,5,30,http://172.25.5.28:8091/api/sports-facilities/1052/sports-fields,48,0,0
1671540552970,45,POST /sports-facilities/sportsFacilityId/sports-fields [Create Sports Field],201,,jp@gc - Create Sports Field 2-4,text,true,,329,352,5,30,http://172.25.5.28:8091/api/sports-facilities/1052/sports-fields,45,0,0
1671540552967,52,POST /users [Create User],201,,jp@gc - Request a Reservation for a Sports Field 5-4,text,true,,545,619,5,30,http://172.25.5.28:8091/api/users,52,0,8
1671540552967,56,PUT /reservations/reservationId/status [Accept Reservation],200,,jp@gc - Accept Reservation for a Sports Field 3-2,text,true,,214,226,5,30,http://172.25.5.28:8091/api/reservations/1213/status,56,0,0
1671540552970,53,PUT /reservations/reservationId/status [Accept Reservation],200,,jp@gc - Accept Reservation for a Sports Field 3-4,text,true,,214,226,5,30,http://172.25.5.28:8091/api/reservations/1216/status,53,0,0
1671540552970,54,GET /sports-fields [Available Sports Fields],200,,jp@gc - Get a list of Available Sports Fields 4-3,text,true,,1403,136,5,30,http://172.25.5.28:8091/api/sports-fields,53,0,5
1671540552970,54,PUT /reservations/reservationId/status [Evaluate Sports Experience],200,,jp@gc - Evaluate Sports Experience 7-1,text,true,,214,226,5,30,http://172.25.5.28:8091/api/reservations/1209/status,53,0,0
1671540552971,53,PUT /reservations/reservationId/status [Evaluate Sports Experience],200,,jp@gc - Evaluate Sports Experience 7-4,text,true,,214,226,5,30,http://172.25.5.28:8091/api/reservations/1206/status,52,0,0
1671540552966,58,PUT /reservations/reservationId/status [Accept Reservation],200,,jp@gc - Accept Reservation for a Sports Field 3-1,text,true,,214,226,5,30,http://172.25.5.28:8091/api/reservations/1205/status,58,0,0
1671540552971,54,PUT /reservations/reservationId/status [Evaluate Sports Experience],200,,jp@gc - Evaluate Sports Experience 7-5,text,true,,214,226,5,30,http://172.25.5.28:8091/api/reservations/1207/status,54,0,0
1671540552970,55,PUT /reservations/reservationId/status [Accept Reservation],200,,jp@gc - Accept Reservation for a Sports Field 3-3,text,true,,214,226,5,30,http://172.25.5.28:8091/api/reservations/1217/status,54,0,0
1671540552969,57,PUT /reservations/reservationId/status [Evaluate Sports Experience],200,,jp@gc - Evaluate Sports Experience 7-3,text,true,,214,226,5,30,http://172.25.5.28:8091/api/reservations/1212/status,57,0,0
1671540552973,56,GET /sports-facilities/sportsFacilityId/reservations-summaries [View User Rating],201,,jp@gc - View User Rating 6-3,text,true,,610,238,5,30,http://172.25.5.28:8091/api/sports-facilities/1052/reservations-summaries?start_date=2022-11-23T08:31:23.641Z&end_date=2022-11-23T15:31:23.641Z,56,0,0
1671540552971,58,POST /users [Create User],201,,jp@gc - Request a Reservation for a Sports Field 5-1,text,true,,545,619,5,30,http://172.25.5.28:8091/api/users,58,0,8
1671540552972,57,POST /users [Create User],201,,jp@gc - Request a Reservation for a Sports Field 5-2,text,true,,545,619,5,30,http://172.25.5.28:8091/api/users,57,0,7
1671540552973,56,POST /users [Create User],201,,jp@gc - Request a Reservation for a Sports Field 5-3,text,true,,545,619,5,30,http://172.25.5.28:8091/api/users,56,0,6
1671540552966,67,PUT /reservations/reservationId/status [Accept Reservation],200,,jp@gc - Accept Reservation for a Sports Field 3-5,text,true,,214,226,5,30,http://172.25.5.28:8091/api/reservations/1211/status,67,0,0
1671540552973,61,PUT /reservations/reservationId/status [Evaluate Sports Experience],200,,jp@gc - Evaluate Sports Experience 7-2,text,true,,214,226,5,30,http://172.25.5.28:8091/api/reservations/1219/status,61,0,0
1671540552998,40,GET /sports-facilities [View User Rating],200,,jp@gc - View User Rating 6-4,text,true,,613,140,5,30,http://172.25.5.28:8091/api/sports-facilities,40,0,4
1671540552973,69,GET /sports-fields [Available Sports Fields],200,,jp@gc - Get a list of Available Sports Fields 4-1,text,true,,2031,136,5,30,http://172.25.5.28:8091/api/sports-fields,69,0,6
1671540552998,44,GET /sports-facilities [View User Rating],200,,jp@gc - View User Rating 6-1,text,true,,613,140,5,30,http://172.25.5.28:8091/api/sports-facilities,44,0,4
1671540552998,44,GET /sports-facilities [View User Rating],200,,jp@gc - View User Rating 6-5,text,true,,613,140,5,30,http://172.25.5.28:8091/api/sports-facilities,40,0,4
1671540552973,69,GET /sports-fields [Available Sports Fields],200,,jp@gc - Get a list of Available Sports Fields 4-2,text,true,,2031,136,5,30,http://172.25.5.28:8091/api/sports-fields,69,0,6
1671540552973,70,GET /sports-fields [Available Sports Fields],200,,jp@gc - Get a list of Available Sports Fields 4-4,text,true,,2031,136,5,30,http://172.25.5.28:8091/api/sports-fields,70,0,6
1671540552998,44,GET /sports-facilities [View User Rating],200,,jp@gc - View User Rating 6-2,text,true,,613,140,5,30,http://172.25.5.28:8091/api/sports-facilities,44,0,4
1671540552994,53,GET /sports-fields [Request a Reservation],200,,jp@gc - Request a Reservation for a Sports Field 5-5,text,true,,2031,136,5,30,http://172.25.5.28:8091/api/sports-fields,53,0,0
1671540553015,32,GET /sports-facilities [Create Sports Field],200,,jp@gc - Create Sports Field 2-5,text,true,,613,140,5,30,http://172.25.5.28:8091/api/sports-facilities,32,0,3
1671540553015,32,GET /sports-facilities [Create Sports Field],200,,jp@gc - Create Sports Field 2-4,text,true,,613,140,5,30,http://172.25.5.28:8091/api/sports-facilities,32,0,3
1671540553011,36,GET /sports-facilities [Create Sports Field],200,,jp@gc - Create Sports Field 2-2,text,true,,613,140,5,30,http://172.25.5.28:8091/api/sports-facilities,36,0,3
1671540553024,23,POST /users [Create User],201,,jp@gc - Accept Reservation for a Sports Field 3-4,text,true,,545,619,5,30,http://172.25.5.28:8091/api/users,23,0,5
1671540552994,55,POST /sports-facilities/sportsFacilityId/sports-fields [Create Sports Field],201,,jp@gc - Create Sports Field 2-1,text,true,,329,352,5,30,http://172.25.5.28:8091/api/sports-facilities/1052/sports-fields,55,0,0
1671540553011,37,GET /sports-facilities [Create Sports Field],200,,jp@gc - Create Sports Field 2-3,text,true,,613,140,5,30,http://172.25.5.28:8091/api/sports-facilities,36,0,3
1671540553024,25,POST /users [Create User],201,,jp@gc - Accept Reservation for a Sports Field 3-2,text,true,,545,619,5,30,http://172.25.5.28:8091/api/users,25,0,4
1671540553025,30,POST /reservations/updatedReservationId/rating [Evaluate Sports Experience],200,,jp@gc - Evaluate Sports Experience 7-5,text,true,,231,247,5,30,http://172.25.5.28:8091/api/reservations/1207/rating,30,0,0
